payment_key,trans_type,bank_name
P001,cash,None
P002,card,ICICI Bank
P003,card,HDFC Bank
P004,card,Axis Bank
P005,card,State Bank of India
P006,card,Citizens Bank Limited
P007,card,Kotak Mahindra Bank
P008,card,Community Bank Bangladesh Limited
P009,card,Dhaka Bank Limited
P010,card,Punjab National Bank
P011,card,Bank of Baroda
P012,card,IFIC Bank Limited
P013,card,Canara Bank
P014,card,Meghna Bank Limited
P015,card,IDFC FIRST Bank
P016,card,Midland Bank Limited
P017,card,Modhumoti Bank Limited
P018,card,Union Bank of India
P019,card,National Bank Limited
P020,card,National Credit & Commerce Bank Limited
P021,card,NRB Bank Limited
P022,card,NRB Commercial Bank Ltd
P023,card,NRB Global Bank Ltd
P024,card,One Bank Limited
P025,card,Padma Bank Limited
P026,card,Yes Bank
P027,card,Prime Bank Limited
P028,card,Pubali Bank Limited
P029,card,Central Bank of India
P030,card,Shimanto Bank Ltd
P031,card,Federal Bank
P032,card,South Bangla Agriculture and Commerce Bank Limited
P033,card,IndusInd Bank
P034,card,United Commercial Bank Ltd
P035,card,Uttara Bank Limited
P036,card,Bengal Commercial Bank Ltd
P037,mobile,Bkash
P038,mobile,Rocket
P039,mobile,Nagad
